City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
331,kpandae,8.4689,-0.0113,35.410000000000025,42,100,3.0,GH,1684763225
332,thoen,17.6129,99.2161,29.03000000000003,64,58,1.66,TH,1684763225
333,vila franca do campo,37.7167,-25.4333,20.230000000000018,64,73,2.47,PT,1684763225
334,cidreira,-30.1811,-50.2056,18.910000000000025,77,100,1.12,BR,1684763225
335,kavieng,-2.5744,150.7967,26.939999999999998,83,100,7.28,PG,1684763226
336,calabozo,8.9242,-67.4293,23.80000000000001,91,100,1.34,VE,1684763226
337,slave lake,55.2834,-114.769,12.990000000000009,100,100,1.54,CA,1684763114
338,gizo,-8.103,156.8419,28.0,78,100,2.59,SB,1684763226
339,goianesia,-15.3175,-49.1175,27.52000000000004,28,30,3.09,BR,1684763226
340,alegria,9.4669,125.5772,26.700000000000045,79,3,1.52,PH,1684763226
341,las veredas,23.1388,-109.7075,27.80000000000001,32,0,0.27,MX,1684763226
342,kapa'a,22.0752,-159.319,24.180000000000007,86,100,6.69,US,1684763227
343,zaozersk,69.4005,32.4476,12.020000000000039,60,74,6.96,RU,1684763227
344,eastham,41.8301,-69.9739,15.600000000000023,74,0,7.15,US,1684763227
345,vorkuta,67.5,64.0,9.390000000000043,95,46,3.05,RU,1684763227
346,amursk,50.2261,136.8994,9.04000000000002,76,6,1.09,RU,1684763227
347,guardo,42.7897,-4.8482,15.54000000000002,58,85,4.52,ES,1684763227
348,caleta de carquin,-11.0925,-77.6267,22.0,79,85,3.55,PE,1684763227
349,sterlibashevo,53.4376,55.2578,22.27000000000004,44,35,2.48,RU,1684763227
350,kupang,-10.1667,123.5833,24.890000000000043,74,9,6.51,ID,1684763228
351,san carlos del zulia,9.0,-71.9135,25.80000000000001,86,100,3.82,VE,1684763228
352,floro,61.5996,5.0328,20.680000000000007,82,20,6.69,NO,1684763228
353,lashio,22.9333,97.75,23.32000000000005,49,12,0.41,MM,1684763228
354,daru,-9.0763,143.2092,25.700000000000045,80,90,6.79,PG,1684763228
355,kimbe,-5.5502,150.1429,23.450000000000045,94,100,1.96,PG,1684763228
356,yeniseysk,58.4497,92.1703,12.700000000000045,58,57,2.92,RU,1684763228
357,newport,51.5877,-2.9984,21.49000000000001,71,7,6.54,GB,1684763229
358,paka,4.6374,103.4368,25.960000000000036,89,100,1.03,MY,1684763229
359,arkalyk,50.2486,66.9114,21.80000000000001,25,70,4.31,KZ,1684763229
360,mandera,3.9366,41.867,34.57000000000005,37,100,5.4,KE,1684763229
361,port sudan,19.6175,37.2164,30.480000000000018,50,0,3.84,SD,1684763229
362,sandnessjoen,66.0217,12.6316,20.29000000000002,39,0,3.6,NO,1684763229
363,khandyga,62.6667,135.6,0.11000000000001364,81,92,1.93,RU,1684763229
364,chengyang,27.0892,119.6453,20.78000000000003,98,100,0.87,CN,1684763229
365,sumbawa besar,-8.5,117.4333,22.700000000000045,90,64,1.85,ID,1684763230
366,bereket,39.2446,55.5154,34.47000000000003,21,2,1.66,TM,1684763230
367,saint-pierre,-21.3393,55.4781,26.82000000000005,74,0,1.54,RE,1684763230
368,moose jaw,50.4001,-105.5344,11.140000000000043,82,60,4.12,CA,1684763192
369,west bay,19.3667,-81.4167,28.890000000000043,83,20,2.06,KY,1684763230
370,kaa-khem,51.6833,94.7333,14.170000000000016,50,100,3.5,RU,1684763230
371,taulaga,-11.0553,-171.0883,28.25,74,100,5.6,AS,1684763230
372,lompoc,34.6391,-120.4579,12.660000000000025,85,100,4.02,US,1684763230
373,hacienda huancane,-15.8222,-70.8856,5.080000000000041,16,5,1.15,PE,1684763231
374,horta,38.5333,-28.6333,19.450000000000045,79,75,7.2,PT,1684763231
375,el granada,37.5027,-122.4694,14.360000000000014,92,100,3.6,US,1684763231
376,alesund,62.4723,6.1549,14.510000000000048,87,75,2.57,NO,1684763231
377,grenada,37.1882,-3.6067,12.730000000000018,87,100,2.06,ES,1684763231
378,amble,55.3333,-1.5833,15.170000000000016,79,100,5.66,GB,1684763231
379,mil'kovo,55.6078,37.7956,21.110000000000014,81,100,0.7,RU,1684763231
380,margate,51.3813,1.3862,18.5,74,100,3.58,GB,1684763232
381,tabas,33.5959,56.9244,34.44,14,29,3.62,IR,1684763232
382,katabu,-4.9333,122.5167,24.189999999999998,87,69,2.26,ID,1684763232
383,novodvinsk,64.4165,40.8122,22.180000000000007,23,100,1.99,RU,1684763232
384,yallahs,17.8748,-76.5624,31.010000000000048,65,1,0.7,JM,1684763232
385,san antonio de pale,-1.4014,5.6325,26.220000000000027,74,73,4.04,GQ,1684763232
386,harstad,68.799,16.5293,16.660000000000025,72,11,4.47,NO,1684763233
387,boras,57.721,12.9401,26.05000000000001,25,49,2.16,SE,1684763233
388,rechka-vydrino,51.485,104.8461,8.25,67,100,1.17,RU,1684763233
389,fisterra,42.9049,-9.2629,25.420000000000016,71,54,11.06,ES,1684763233
390,gelemso,8.8167,40.5167,23.450000000000045,58,57,2.0,ET,1684763233
391,mersa matruh,31.3525,27.2453,23.110000000000014,68,0,7.2,EG,1684763234
392,el prat de llobregat,41.3278,2.0947,24.77000000000004,65,20,4.63,ES,1684763234
393,bowen,-20.0167,148.2333,15.960000000000036,72,13,4.78,AU,1684763234
394,tsetserleg,47.475,101.4542,9.200000000000045,37,88,1.73,MN,1684763207
395,guerrero negro,27.9769,-114.0611,15.79000000000002,87,28,4.04,MX,1684763234
396,labuan,5.2767,115.2417,26.200000000000045,83,20,0.0,MY,1684763234
397,eenhana,-17.4667,16.3333,32.79000000000002,13,1,1.0,NA,1684763235
398,toulepleu guere,6.574,-8.4259,34.68000000000001,40,72,0.48,CI,1684763235
399,gueckedou,8.6667,-10.25,31.629999999999995,57,87,0.57,GN,1684763235
400,masaka,-0.3338,31.7341,24.55000000000001,66,9,4.26,UG,1684763235
401,essaouira,31.5125,-9.77,22.720000000000027,46,40,6.69,MA,1684763235
402,pangkalanbuun,-2.6833,111.6167,24.629999999999995,87,31,1.41,ID,1684763235
403,sisimiut,66.9395,-53.6735,-0.1099999999999568,57,6,3.29,GL,1684763235
404,itaituba,-4.2761,-55.9836,30.090000000000032,79,20,1.54,BR,1684763235
405,tabou,4.423,-7.3528,28.53000000000003,75,41,3.57,CI,1684763236
406,tadine,-21.55,167.8833,22.5,67,100,8.23,NC,1684763236
407,dudinka,69.4058,86.1778,0.9000000000000341,100,100,3.39,RU,1684763236
408,alice springs,-23.7,133.8833,7.75,76,0,3.52,AU,1684763109
409,missoula,47.0166,-113.8009,9.360000000000014,91,46,0.12,US,1684763172
410,berdigestyakh,62.0989,126.6992,-1.5399999999999636,65,1,2.21,RU,1684763236
411,kiunga,-6.1219,141.2906,22.939999999999998,94,100,1.19,PG,1684763236
412,paracuru,-3.41,-39.0306,29.5,64,47,5.54,BR,1684763237
413,kuytun,54.3419,101.5036,13.990000000000009,46,100,4.9,RU,1684763237
414,murray bridge,-35.1167,139.2667,11.740000000000009,79,6,1.78,AU,1684763237
415,posto fiscal rolim de moura,-13.0833,-62.2667,31.0,54,1,1.18,BR,1684763237
416,midvagur,62.0511,-7.1939,9.460000000000036,71,75,5.66,FO,1684763237
417,kenai,60.5544,-151.2583,1.75,93,20,2.06,US,1684763223
418,umba,66.6871,34.3429,14.140000000000043,57,100,3.41,RU,1684763237
419,plastun,44.7561,136.2939,4.850000000000023,96,8,0.76,RU,1684763237
420,kulhudhuffushi,6.6221,73.07,29.189999999999998,72,100,2.68,MV,1684763238
421,san salvador de jujuy,-24.1946,-65.2971,14.740000000000009,29,3,1.22,AR,1684763238
422,kalabo,-14.97,22.6814,31.80000000000001,16,58,2.23,ZM,1684763238
423,kilindoni,-7.9139,39.6668,27.260000000000048,77,4,4.02,TZ,1684763238
424,heves,47.6,20.2833,22.49000000000001,62,3,3.19,HU,1684763238
425,magaramkent,41.6159,48.348,21.180000000000007,59,50,3.28,RU,1684763238
426,marat,25.0701,45.4615,37.53000000000003,10,19,2.43,SA,1684763238
427,arteche,12.2645,125.4048,26.29000000000002,86,9,0.31,PH,1684763239
428,ugoofaaru,5.6667,73.0,29.28000000000003,70,81,2.07,MV,1684763239
429,sao gabriel,-30.3364,-54.32,19.890000000000043,79,51,4.03,BR,1684763239
430,dhamar,14.5427,44.4051,19.58000000000004,54,99,3.33,YE,1684763239
431,holualoa,19.6228,-155.9522,20.430000000000007,97,44,1.34,US,1684763239
432,saint-jean-de-maurienne,45.1667,6.5833,12.850000000000023,72,37,1.99,FR,1684763239
433,aswan,24.0934,32.907,41.610000000000014,8,0,3.09,EG,1684763240
434,yarmouth,41.7057,-70.2286,16.650000000000034,70,0,10.28,US,1684763240
435,polokwane,-23.9045,29.4688,20.470000000000027,49,20,5.66,ZA,1684763240
436,usinsk,65.9939,57.5281,19.129999999999995,40,10,3.97,RU,1684763240
437,dazhou,31.2159,107.5009,14.620000000000005,90,100,0.63,CN,1684763240
438,sigli,5.3848,95.9609,27.400000000000034,82,99,3.19,ID,1684763240
439,northam,51.0333,-4.2167,17.920000000000016,81,21,8.06,GB,1684763241
440,acajutla,13.5928,-89.8275,29.75,57,100,0.99,SV,1684763241
441,kilju,40.9642,129.3278,11.439999999999998,72,35,2.96,KP,1684763241
442,sur,22.5667,59.5289,34.629999999999995,46,23,1.37,OM,1684763241
443,itaberaba,-12.5275,-40.3069,28.620000000000005,47,45,2.78,BR,1684763241
444,bel ombre,-4.6167,55.4167,28.910000000000025,74,20,5.14,SC,1684763241
445,severo-yeniseyskiy,60.3725,93.0408,6.470000000000027,67,78,2.71,RU,1684763241
446,arkhangel'sk,64.5401,40.5433,22.129999999999995,26,100,2.06,RU,1684763242
447,ruovesi,61.9858,24.0571,23.230000000000018,34,81,1.49,FI,1684763242
448,yelizovo,53.1873,158.3805,2.080000000000041,86,75,6.0,RU,1684763242
449,walvis bay,-22.9575,14.5053,14.490000000000009,60,23,3.84,NA,1684763234
450,grand-bassam,5.2118,-3.7388,29.980000000000018,72,100,3.77,CI,1684763242
451,adelaide,-34.9333,138.6,11.850000000000023,80,75,2.06,AU,1684763242
452,mahanoro,-19.9,48.8,24.670000000000016,80,0,1.62,MG,1684763242
453,iwanai,42.9744,140.5089,4.75,95,2,1.66,JP,1684763242
454,yuzhno-kurilsk,44.0306,145.8556,4.939999999999998,94,64,6.49,RU,1684763243
455,brandon,27.9378,-82.2859,29.950000000000045,72,0,2.06,US,1684763243
456,chinde,26.8418,88.0763,19.220000000000027,73,19,2.59,NP,1684763243
457,east ballina,-28.8667,153.5833,9.890000000000043,81,1,2.58,AU,1684763243
458,bonthe,7.5264,-12.505,30.83000000000004,66,70,3.46,SL,1684763243
459,kavaratti,10.5669,72.642,29.900000000000034,71,92,4.54,IN,1684763243
460,namibe,-15.1961,12.1522,23.74000000000001,68,0,5.21,AO,1684763244
461,pokaran,26.9167,71.9167,38.83000000000004,16,66,5.88,IN,1684763244
462,venado tuerto,-33.7456,-61.9688,18.200000000000045,91,100,3.49,AR,1684763076
463,moussoro,13.6408,16.4901,38.210000000000036,26,59,7.07,TD,1684763244
464,inarajan village,13.2736,144.7484,28.55000000000001,93,100,9.55,GU,1684763244
465,saint augustine beach,29.8505,-81.2654,28.900000000000034,78,40,3.09,US,1684763244
466,al abyar,32.19,20.5965,21.32000000000005,58,13,8.94,LY,1684763244
467,ad dilam,23.9915,47.1627,41.23000000000002,11,3,1.45,SA,1684763244
468,kashin,57.3592,37.6081,18.850000000000023,77,100,3.99,RU,1684763245
469,altai,46.3722,96.2583,9.970000000000027,37,32,9.74,MN,1684763245
470,puerto santa,-8.9906,-78.6456,22.439999999999998,81,59,3.25,PE,1684763245
471,tindwari,25.6167,80.5333,39.93000000000001,13,10,6.89,IN,1684763246
472,znamenskoye,57.1281,73.8282,20.110000000000014,37,64,2.12,RU,1684763246
473,conceicao da barra,-18.5933,-39.7322,27.100000000000023,50,99,2.55,BR,1684763246
474,oruro,-17.9833,-67.15,1.2700000000000387,60,53,2.06,BO,1684763246
475,crane,31.3974,-102.3501,20.0,77,23,6.4,US,1684763247
476,kuanda,56.3161,116.0806,11.520000000000039,53,100,0.44,RU,1684763247
477,prozor,43.8222,17.6092,18.700000000000045,64,97,3.13,BA,1684763247
478,broken hill,-31.95,141.4333,9.460000000000036,66,0,1.54,AU,1684763247
479,dauphin,51.1494,-100.0502,8.080000000000041,71,0,1.03,CA,1684763011
480,jertih,5.7336,102.4897,25.340000000000032,92,98,1.72,MY,1684763247
481,bah,26.87,78.5975,37.960000000000036,17,37,10.51,IN,1684763248
482,acapulco de juarez,16.8634,-99.8901,26.900000000000034,78,75,2.57,MX,1684763248
483,nagqu,31.5,92.0,2.7800000000000296,23,8,2.35,CN,1684763248
484,alaghsas,17.0187,8.0168,40.94,21,100,2.06,NE,1684763248
485,tabuk,17.4189,121.4443,25.840000000000032,86,77,1.96,PH,1684763248
486,preobrazheniye,42.9019,133.9064,8.010000000000048,93,16,3.1,RU,1684763248
487,carnarvon,-24.8667,113.6333,21.80000000000001,60,57,2.67,AU,1684763249
488,serhetabat,35.2799,62.3438,31.150000000000034,21,100,5.55,TM,1684763249
489,deschutes river woods,43.9915,-121.3584,5.920000000000016,81,0,0.45,US,1684763249
490,paicandu,-23.4575,-52.0486,21.370000000000005,60,75,4.12,BR,1684763249
491,saurimo,-9.6608,20.3916,31.220000000000027,23,99,2.39,AO,1684763249
492,lautoka,-17.6167,177.4667,23.920000000000016,94,20,1.03,FJ,1684763249
493,coracora,-15.0333,-73.7833,13.0,27,0,0.24,PE,1684763249
494,paramonga,-10.6667,-77.8333,22.510000000000048,77,75,2.92,PE,1684763250
495,sarina,-21.4333,149.2167,15.340000000000032,72,98,3.54,AU,1684763250
496,port saint john's,-31.6229,29.5448,18.439999999999998,61,25,3.64,ZA,1684763250
497,labytnangi,66.6572,66.4183,16.03000000000003,55,2,4.6,RU,1684763250
498,mawu,29.5923,107.3139,13.379999999999995,94,83,0.03,CN,1684763250
499,myrina,39.8797,25.0742,20.58000000000004,60,20,6.69,GR,1684763250
500,zubova polyana,54.0771,42.8372,22.220000000000027,50,100,4.38,RU,1684763250
501,marhaura,25.9667,84.8667,34.960000000000036,18,37,2.66,IN,1684763251
502,kabalo,-6.05,26.9167,33.75,31,99,2.41,CD,1684763251
503,magadan,59.5667,150.8,2.730000000000018,89,100,1.32,RU,1684763251
504,martapura,-3.4167,114.85,23.980000000000018,85,7,1.16,ID,1684763251
505,karibib,-21.9333,15.8333,29.28000000000003,12,1,1.9,NA,1684763251
506,okhotsk,59.3833,143.3,0.8799999999999955,100,100,3.23,RU,1684763251
507,beatrice,40.2681,-96.747,18.430000000000007,67,0,2.06,US,1684763251
508,turkmenbasy,40.0222,52.9552,28.430000000000007,26,0,4.12,TM,1684763252
509,dakhla,23.6848,-15.958,22.010000000000048,53,99,8.23,EH,1684763252
510,san mariano,7.5,126.0,23.53000000000003,94,81,1.28,PH,1684763252
511,puerto colombia,10.9878,-74.9547,27.05000000000001,83,100,5.14,CO,1684763252
512,naryn,41.4287,75.9911,14.590000000000032,53,98,2.24,KG,1684763252
513,volodarskiy,46.4013,48.5409,23.970000000000027,49,8,10.22,RU,1684763252
514,moranbah,-22.0016,148.0466,12.050000000000011,64,0,2.66,AU,1684763252
515,saipan,15.1355,145.701,28.390000000000043,100,75,6.69,MP,1684763252
516,horezu,45.15,24.0167,18.850000000000023,73,63,0.29,RO,1684763257
517,kindu,-2.95,25.95,29.390000000000043,63,100,1.25,CD,1684763257
518,nurota,40.5614,65.6886,29.960000000000036,20,100,6.71,UZ,1684763258
519,bykhaw,53.5193,30.2469,21.210000000000036,63,100,0.75,BY,1684763258
520,port augusta,-32.5,137.7667,11.32000000000005,72,0,1.39,AU,1684763258
521,gorontalo,0.5412,123.0595,24.700000000000045,95,55,0.85,ID,1684763258
522,borodulikha,50.7184,80.9295,16.700000000000045,43,33,3.1,KZ,1684763258
523,uliastay,47.7417,96.8444,9.53000000000003,55,100,3.07,MN,1684763258
524,mirny,62.5353,113.9611,3.75,47,100,0.64,RU,1684763258
525,zhanaozen,43.3,52.8,27.27000000000004,34,0,4.9,KZ,1684763258
526,atlanta,33.749,-84.388,21.660000000000025,80,100,7.72,US,1684762800
527,hailar,49.2,119.7,15.720000000000027,25,5,3.68,CN,1684763258
528,doctor alberto oviedo mota,32.2275,-115.1697,18.07000000000005,42,0,2.2,MX,1684763259
529,kamina,-8.7386,24.9906,30.120000000000005,32,18,2.4,CD,1684763259
530,ola,59.5833,151.2833,3.1899999999999977,89,100,1.65,RU,1684763259
531,al quwayrah,29.8004,35.3116,30.0,15,24,9.06,JO,1684763259
532,viqueque,-8.8673,126.3658,23.850000000000023,75,92,1.97,TL,1684763259
533,valparaiso,-33.0393,-71.6273,17.78000000000003,85,100,2.06,CL,1684763259
534,la ronge,55.1001,-105.2842,7.140000000000043,70,20,0.51,CA,1684763259
535,kalevala,65.2,31.1667,23.379999999999995,30,66,3.15,RU,1684763259
536,hachinohe,40.5,141.5,13.080000000000041,78,100,3.01,JP,1684763259
537,jutai,-5.1833,-68.9,27.150000000000034,89,53,1.2,BR,1684763260
538,tual,-5.6667,132.75,27.33000000000004,82,80,10.73,ID,1684763260
539,cuajinicuilapa,16.4667,-98.4167,29.680000000000007,64,98,0.81,MX,1684763260
540,abepura,-2.6333,140.5833,24.450000000000045,78,20,0.0,ID,1684763260
541,cedeira,43.6797,-8.0209,19.439999999999998,87,85,8.47,ES,1684763260
542,hanceville,34.0607,-86.7675,22.160000000000025,77,100,3.89,US,1684763260
543,san patricio,28.017,-97.5169,24.350000000000023,80,3,3.23,US,1684763260
544,beau vallon,-20.4189,57.6953,26.79000000000002,78,40,2.06,MU,1684763260
545,tomatlan,19.9333,-105.25,27.260000000000048,63,70,0.95,MX,1684763260
546,alliance,40.9153,-81.1059,19.939999999999998,60,3,1.88,US,1684763261
547,ke-macina,13.9623,-5.3572,39.02000000000004,22,95,4.62,ML,1684763261
548,itoman,26.1247,127.6694,26.010000000000048,94,75,6.69,JP,1684763261
549,mossel bay,-34.1831,22.146,17.960000000000036,59,100,5.7,ZA,1684763261
550,mandan,46.8267,-100.8896,17.120000000000005,65,0,2.06,US,1684763076
551,bikenibeu village,1.3673,173.1241,25.980000000000018,94,75,0.0,KI,1684763261
552,nieuw amsterdam,5.8833,-55.0833,26.189999999999998,94,40,1.54,SR,1684763261
553,ust-nera,64.5667,143.2,2.340000000000032,97,100,1.89,RU,1684763261
554,pitimbu,-7.4706,-34.8086,28.33000000000004,74,19,5.66,BR,1684763261
555,ierapetra,35.01,25.7353,21.75,73,15,2.68,GR,1684763262
556,zhigalovo,54.8097,105.1578,11.850000000000023,58,96,2.01,RU,1684763262
557,hakui,36.8833,136.7833,17.120000000000005,79,100,2.4,JP,1684763262
558,khamis mushait,18.3064,42.7292,26.340000000000032,24,40,5.66,SA,1684763262
559,kingston,17.997,-76.7936,30.689999999999998,69,20,3.09,JM,1684763089
560,rangia,26.4667,91.6333,27.970000000000027,55,9,2.46,IN,1684763262
561,maceio,-9.6658,-35.7353,25.689999999999998,94,75,1.54,BR,1684763262
562,astrakhan,46.3497,48.0408,23.930000000000007,57,0,13.0,RU,1684763262
563,christchurch,-43.5333,172.6333,6.640000000000043,95,100,1.03,NZ,1684763134
564,okha,53.5739,142.9478,1.1899999999999977,93,86,3.64,RU,1684763262
565,bunyola,39.6953,2.6987,21.510000000000048,64,40,7.72,ES,1684763262
566,the dalles,45.5946,-121.1787,12.680000000000007,64,11,4.02,US,1684763262
567,trenggalek,-8.05,111.7167,23.03000000000003,92,59,1.07,ID,1684763263
568,box elder,41.5005,-112.8764,17.460000000000036,55,7,2.37,US,1684763263
569,yoakum,29.2878,-97.1519,22.360000000000014,78,2,3.04,US,1684763263
570,wingham,43.8879,-81.3114,13.550000000000011,69,13,3.96,CA,1684763263
571,ratnagiri,16.9833,73.3,28.900000000000034,79,1,6.65,IN,1684763263
572,carutapera,-1.195,-46.02,28.890000000000043,76,100,3.42,BR,1684763263
573,vadso,70.0744,29.7487,14.490000000000009,58,0,8.75,NO,1684763263
574,al qadarif,14.0349,35.3834,40.610000000000014,7,6,4.95,SD,1684763263
575,shklow,54.2108,30.2919,21.189999999999998,51,53,1.44,BY,1684763263
576,tocopilla,-22.092,-70.1979,20.910000000000025,63,1,4.18,CL,1684763264
577,prieska,-29.6641,22.7474,20.350000000000023,29,89,2.74,ZA,1684763264
578,rawson,-43.3002,-65.1023,11.210000000000036,57,48,3.69,AR,1684763191
